Date,Open,High,Low,Close,Adj Close,Volume
2019-12-17,123.989998,125.400002,123.250000,124.949997,123.271233,4325200
2019-12-18,125.029999,125.070000,124.080002,124.260002,122.590508,3154200
2019-12-19,124.180000,124.900002,123.879997,124.830002,123.152847,2543600
2019-12-20,125.860001,126.279999,124.830002,125.769997,124.080215,5828700
2019-12-23,125.739998,125.739998,123.699997,124.489998,122.817421,3031400
2019-12-24,124.949997,125.330002,124.379997,124.739998,123.064056,953500
2019-12-26,124.980003,125.440002,124.529999,125.410004,123.725060,1486600
2019-12-27,125.839996,125.970001,125.110001,125.190002,123.508018,1788600
2019-12-30,125.199997,125.459999,124.180000,124.300003,122.629967,2306500
2019-12-31,124.290001,124.570000,123.779999,124.489998,122.817421,2340400
2020-01-02,124.660004,126.269997,124.230003,125.849998,124.589485,2708000
2020-01-03,124.320000,125.099998,123.940002,124.599998,123.352005,2090600
2020-01-06,123.370003,124.160004,123.120003,124.059998,122.817421,2855200
2020-01-07,123.470001,124.400002,123.360001,123.410004,122.173927,2042300
2020-01-08,124.050003,126.360001,123.800003,125.540001,124.282593,3458200
2020-01-09,126.489998,127.879997,126.389999,127.809998,126.529854,2787100
2020-01-10,127.580002,128.169998,126.919998,127.279999,126.005165,2789200
2020-01-13,127.839996,128.949997,127.629997,128.539993,127.252533,3285700
2020-01-14,128.619995,130.089996,128.339996,128.800003,127.509949,3836000
2020-01-15,128.690002,129.839996,128.449997,129.820007,128.519730,3187200
2020-01-16,130.500000,130.929993,129.710007,130.550003,129.242416,2424500
2020-01-17,131.449997,131.860001,130.789993,131.520004,130.202713,3659400
2020-01-21,131.110001,131.820007,130.389999,130.529999,129.222626,3102700
2020-01-22,130.929993,132.270004,130.929993,131.490005,130.173004,2483800
2020-01-23,131.259995,131.570007,130.139999,131.369995,130.054199,3841000
2020-01-24,136.360001,138.130005,133.850006,135.110001,133.756744,8612500
2020-01-27,131.149994,131.979996,128.869995,130.639999,129.331512,6432400
2020-01-28,132.000000,133.869995,131.139999,132.449997,131.123383,3712700
2020-01-29,132.479996,133.130005,131.440002,131.679993,130.361084,2518400
2020-01-30,130.750000,133.330002,130.440002,133.220001,131.885666,2428500
2020-01-31,132.169998,132.250000,129.380005,129.869995,128.569214,3522600
2020-02-03,130.550003,132.220001,130.449997,131.000000,129.687897,2721900
2020-02-04,132.880005,133.339996,131.720001,131.850006,130.529404,2547500
2020-02-05,133.429993,133.800003,131.289993,133.600006,132.261871,4084500
2020-02-06,134.160004,134.350006,133.110001,133.250000,131.915359,1708600
2020-02-07,132.570007,132.750000,131.339996,131.820007,130.499710,2885600
2020-02-10,131.610001,132.500000,131.350006,132.240005,130.915482,1816500
2020-02-11,133.029999,133.649994,132.320007,132.630005,131.301590,1733300
2020-02-12,133.389999,133.720001,132.529999,133.240005,131.905472,1715400
2020-02-13,133.149994,134.669998,133.059998,134.460007,133.113251,3178300
2020-02-14,134.710007,136.369995,134.529999,135.869995,134.509125,2360300
2020-02-18,135.869995,136.750000,134.940002,135.600006,134.241837,2428200
2020-02-19,136.300003,137.419998,136.119995,136.929993,135.558502,1785000
2020-02-20,136.410004,138.039993,134.899994,136.580002,135.212021,2541700
2020-02-21,136.199997,136.270004,133.889999,134.899994,133.548843,3106100
2020-02-24,129.429993,130.960007,127.230003,128.190002,126.906059,6329300
2020-02-25,127.709999,127.989998,119.910004,120.900002,119.689064,7628100
2020-02-26,121.269997,122.430000,118.470001,118.500000,117.313103,5268000
2020-02-27,115.900002,117.480003,112.779999,112.809998,111.680092,8279800
2020-02-28,109.050003,111.029999,107.000000,109.930000,108.828941,11363600
2020-03-02,111.110001,113.989998,108.589996,113.870003,112.729477,9851100
2020-03-03,115.019997,116.400002,107.000000,108.010002,106.928177,9285000
2020-03-04,110.250000,115.790001,109.250000,115.699997,114.541145,7470900
2020-03-05,111.620003,112.589996,109.699997,110.940002,109.828827,12060600
2020-03-06,105.730003,108.769997,103.790001,108.239998,107.155861,9897700
2020-03-09,100.870003,101.440002,96.940002,98.290001,97.305527,12266300
2020-03-10,101.930000,103.370003,97.449997,103.300003,102.265350,9793200
2020-03-11,100.300003,100.959999,93.870003,95.379997,94.424675,8822900
2020-03-12,87.660004,89.610001,81.809998,83.529999,82.693359,12206600
2020-03-13,90.379997,100.080002,84.300003,99.599998,98.602402,12680400
2020-03-16,82.440002,93.180000,80.370003,85.870003,85.009933,15072400
2020-03-17,87.610001,88.940002,83.220001,86.580002,85.712822,10512200
2020-03-18,80.019997,81.519997,67.000000,73.750000,73.011322,14359300
2020-03-19,72.540001,77.889999,69.790001,77.070000,76.298073,12330400
2020-03-20,78.980003,82.440002,72.559998,74.120003,73.377617,12208600
2020-03-23,72.820000,75.419998,68.120003,68.959999,68.269295,8907600
2020-03-24,73.510002,84.769997,71.699997,84.050003,83.208153,10593900
2020-03-25,87.610001,96.459999,85.320000,90.169998,89.266853,11046500
2020-03-26,92.239998,99.690002,90.839996,93.290001,92.355606,9459400
2020-03-27,87.940002,91.970001,85.820000,88.730003,87.841286,6999800
2020-03-30,88.510002,91.389999,85.269997,90.269997,89.365852,5565000
2020-03-31,89.940002,90.900002,85.070000,85.610001,84.752533,6075900
2020-04-01,80.650002,81.309998,77.000000,77.839996,77.060356,8313400
2020-04-02,77.059998,79.120003,75.830002,76.660004,76.313744,8338100
2020-04-03,76.000000,76.660004,72.610001,73.599998,73.267563,10023100
2020-04-06,80.220001,84.250000,78.739998,83.870003,83.491180,11253000
2020-04-07,91.430000,93.300003,87.419998,87.580002,87.184425,8693200
2020-04-08,89.209999,93.000000,88.120003,92.080002,91.664093,6122800
2020-04-09,94.589996,97.849998,93.459999,94.820000,94.391716,6905000
2020-04-13,93.290001,93.419998,87.940002,90.330002,89.922005,5037700
2020-04-14,91.459999,92.500000,85.910004,88.389999,87.990761,8703200
2020-04-15,83.430000,85.400002,80.680000,83.790001,83.411537,10415600
2020-04-16,83.790001,83.940002,80.330002,81.349998,80.982559,7526600
2020-04-17,85.320000,87.389999,84.279999,87.389999,86.995277,8269000
2020-04-20,84.589996,85.269997,82.690002,84.010002,83.630547,6140400
2020-04-21,80.730003,82.459999,79.470001,81.519997,81.151787,7360300
2020-04-22,83.599998,83.660004,81.970001,82.540001,82.167183,5133500
2020-04-23,83.239998,84.779999,81.709999,82.459999,82.087547,5807200
2020-04-24,84.129997,84.779999,81.309998,83.169998,82.794334,9126700
2020-04-27,83.470001,85.150002,82.339996,85.059998,84.675797,7785000
2020-04-28,87.559998,88.959999,86.209999,88.190002,87.791664,7165900
2020-04-29,91.750000,96.389999,90.889999,96.120003,95.685852,9396500
2020-04-30,93.750000,94.309998,91.169998,91.250000,90.837845,6547400
2020-05-01,88.099998,89.070000,87.160004,88.320000,87.921074,4620200
2020-05-04,86.089996,87.370003,85.019997,86.379997,85.989838,4875400
2020-05-05,88.000000,88.730003,86.360001,86.739998,86.348213,4410300
2020-05-06,87.489998,87.760002,83.860001,84.000000,83.620590,4723400
2020-05-07,85.300003,87.370003,84.930000,86.730003,86.338264,4627600
2020-05-08,88.500000,89.660004,87.550003,89.500000,89.095749,3917200
2020-05-11,87.500000,87.650002,85.300003,85.330002,84.944588,5910100
2020-05-12,86.099998,87.260002,83.099998,83.139999,82.764473,5504900
2020-05-13,82.000000,82.129997,77.400002,78.029999,77.677551,10681600
2020-05-14,76.919998,83.900002,76.000000,83.809998,83.431450,10625100
2020-05-15,82.470001,83.389999,81.220001,82.220001,81.848633,6618600
2020-05-18,86.720001,89.000000,85.919998,88.410004,88.010674,7787400
2020-05-19,88.419998,89.839996,86.610001,87.260002,86.865868,4920600
2020-05-20,89.180000,91.339996,88.769997,90.730003,90.320198,5218500
2020-05-21,90.110001,91.430000,89.120003,89.830002,89.424263,6241900
2020-05-22,89.709999,89.949997,88.209999,89.330002,88.926521,3734500
2020-05-26,93.940002,95.570000,92.889999,94.320000,93.893974,6559400
2020-05-27,100.000000,101.690002,96.800003,101.230003,100.772766,11007700
2020-05-28,101.540001,102.459999,98.010002,98.059998,97.617081,9268200
2020-05-29,95.500000,97.110001,94.660004,95.070000,94.640587,7711900
2020-06-01,95.559998,98.070000,94.559998,96.750000,96.313004,4269500
2020-06-02,98.599998,100.489998,98.169998,99.070000,98.622520,5433800
2020-06-03,102.779999,105.870003,101.629997,105.400002,104.923935,7301000
2020-06-04,103.470001,107.430000,103.230003,106.540001,106.058784,5841600
2020-06-05,114.110001,115.930000,108.070000,109.730003,109.234375,10097600
2020-06-08,111.910004,113.709999,110.639999,113.669998,113.156578,6795200
2020-06-09,110.080002,111.800003,108.669998,110.459999,109.961075,5517400
2020-06-10,110.000000,110.330002,105.959999,106.160004,105.680504,5747400
2020-06-11,100.870003,102.989998,98.129997,98.599998,98.154640,8601200
2020-06-12,103.209999,103.500000,98.080002,101.680000,101.220734,7249500
2020-06-15,100.000000,104.739998,97.620003,103.949997,103.480476,6472400
2020-06-16,109.019997,109.059998,102.860001,105.620003,105.142937,6706000
2020-06-17,105.669998,106.120003,103.830002,103.959999,103.490433,4405700
2020-06-18,102.139999,103.489998,101.269997,102.160004,101.698570,3645700
2020-06-19,104.230003,104.230003,99.320000,100.940002,100.484077,7589500
2020-06-22,98.000000,100.500000,97.949997,99.440002,98.990852,4799900
2020-06-23,100.940002,101.650002,99.250000,99.419998,98.970940,4364800
2020-06-24,97.650002,98.269997,95.000000,95.480003,95.048744,5958300
2020-06-25,94.610001,98.120003,93.760002,97.849998,97.408035,5195400
2020-06-26,95.930000,96.300003,92.449997,93.419998,92.998039,10489400
2020-06-29,94.440002,95.410004,93.339996,94.519997,94.093071,4962400
2020-06-30,94.160004,95.599998,93.570000,95.199997,94.769997,4367100
2020-07-01,95.250000,96.959999,93.639999,94.050003,94.050003,3301000
2020-07-02,96.769997,97.290001,93.849998,94.330002,94.330002,4239700
2020-07-06,96.510002,97.900002,95.839996,96.580002,96.580002,4059600
2020-07-07,95.440002,95.519997,92.629997,93.010002,93.010002,5564200
2020-07-08,91.970001,93.099998,90.709999,92.900002,92.900002,6382100
2020-07-09,92.510002,93.209999,89.580002,90.570000,90.570000,4484500
2020-07-10,90.320000,93.309998,89.820000,93.230003,93.230003,4400900
2020-07-13,94.239998,95.760002,92.779999,93.559998,93.559998,4819700
2020-07-14,93.190002,95.220001,92.290001,94.839996,94.839996,4044400
2020-07-15,96.660004,97.779999,96.389999,97.360001,97.360001,5405600
2020-07-16,96.500000,97.790001,95.669998,96.320000,96.320000,2666000
2020-07-17,96.349998,96.529999,95.010002,95.180000,95.180000,2861600
2020-07-20,94.800003,95.360001,93.580002,94.000000,94.000000,3560100
2020-07-21,95.250000,97.459999,94.730003,96.330002,96.330002,4227100
2020-07-22,95.809998,97.410004,95.379997,96.540001,96.540001,4360300
2020-07-23,95.510002,97.779999,95.510002,96.669998,96.669998,4239800
2020-07-24,95.300003,97.150002,93.300003,95.330002,95.330002,4790300
2020-07-27,94.639999,95.980003,93.639999,95.790001,95.790001,3501800
2020-07-28,95.760002,96.290001,94.180000,94.419998,94.419998,3567400
2020-07-29,94.709999,96.750000,94.440002,96.690002,96.690002,2791700
2020-07-30,94.680000,94.779999,92.500000,94.650002,94.650002,3856300
2020-07-31,94.309998,94.449997,92.230003,93.320000,93.320000,4088800
2020-08-03,93.309998,94.400002,92.440002,93.540001,93.540001,2869000
2020-08-04,93.489998,93.800003,92.489998,93.190002,93.190002,2415100
2020-08-05,93.820000,95.580002,93.809998,95.389999,95.389999,2852300
2020-08-06,95.180000,96.269997,94.480003,95.919998,95.919998,2698800
2020-08-07,95.290001,99.300003,94.949997,99.160004,99.160004,4688500
2020-08-10,99.489998,102.650002,99.260002,101.620003,101.620003,5254800
2020-08-11,103.989998,105.699997,102.959999,103.260002,103.260002,4744000
2020-08-12,104.760002,104.800003,100.680000,101.680000,101.680000,3407800
2020-08-13,100.529999,101.830002,99.500000,100.419998,100.419998,3265400
2020-08-14,99.660004,101.290001,99.269997,100.410004,100.410004,1956500
2020-08-17,99.919998,100.000000,97.440002,97.550003,97.550003,7488500
2020-08-18,98.190002,98.830002,96.470001,96.669998,96.669998,3337300
2020-08-19,96.820000,97.910004,95.889999,96.889999,96.889999,3079600
2020-08-20,95.739998,97.580002,95.680000,96.720001,96.720001,3102500
2020-08-21,96.489998,97.650002,95.959999,96.150002,96.150002,2845100
2020-08-24,96.680000,99.370003,96.389999,99.330002,99.330002,4141100
2020-08-25,100.620003,100.790001,98.029999,99.050003,99.050003,2946600
2020-08-26,98.559998,99.139999,97.809998,98.400002,98.400002,2936500
2020-08-27,98.760002,102.139999,98.529999,101.529999,101.529999,3992100
2020-08-28,102.150002,102.900002,100.739998,102.540001,102.540001,4382900
2020-08-31,102.900002,102.900002,101.360001,101.589996,101.589996,4665800
2020-09-01,100.540001,102.779999,100.160004,102.470001,102.470001,3143400
2020-09-02,102.580002,104.870003,102.290001,104.400002,104.400002,3536300
